"State House Districts","American Indian and Alaska native alone (Race)","Asian alone (Race)","Black or African American alone (Race)","Native Hawaiian and Other Pacific native alone (Race)","Some other race alone (Race)","Two or more races (Race)","White alone (Race)","Female (Gender)","Male (Gender)"
"060","120","318","584","15","391","565","35936","20422","17507"
"061","245","549","1453","25","1348","1355","32712","19602","18085"
"062","417","403","781","10","528","994","35841","20270","18704"
"063","116","234","545","7","387","525","35095","19365","17544"
"064","243","460","1410","19","1084","1022","35825","20589","19474"
"065","83","570","625","14","254","830","33540","18744","17172"
"066","63","285","389","2","158","506","38722","20181","19944"
"067","83","464","2116","7","801","1246","33680","20115","18282"
"068","68","419","530","7","403","535","35813","19523","18252"
"069","89","1134","896","15","267","557","36520","20115","19363"
"070","91","1861","1180","33","1140","851","34444","20267","19333"
"071","108","361","1727","10","1111","1218","33445","19734","18246"
"072","68","442","342","8","236","518","40557","21458","20713"
"073","66","353","1093","16","697","905","39651","22323","20458"
"074","78","647","1162","18","795","779","34102","19809","17772"
"075","123","1059","1592","7","1550","1195","32282","19779","18029"
"076","66","719","867","10","768","742","35270","19803","18639"
"077","112","793","1202","11","1233","963","40540","22589","22265"
"078","57","284","435","13","462","597","37526","20245","19129"
"079","556","277","1155","15","2428","1282","33634","20240","19107"
"080","280","437","2008","14","2574","1599","34389","21209","20092"
"081","404","337","3005","20","5143","2701","29189","21271","19528"
"082","76","1450","791","22","389","723","41080","22758","21773"
"083","80","399","256","9","215","569","40454","22012","19970"
"084","42","378","230","7","173","399","40790","21561","20458"
"085","150","656","1571","14","3229","1249","34169","21274","19764"
"086","95","922","357","13","460","523","38520","20721","20169"
"087","48","349","296","33","331","489","37699","20442","18803"
"088","62","686","647","23","584","632","36868","20781","18721"
"089","173","1095","2040","21","2909","1408","33694","22107","19233"
"090","76","776","1103","7","1019","746","35903","20876","18754"
"091","65","1081","646","2","539","640","38990","21863","20100"
"092","303","2551","5666","18","7590","2259","22753","20832","20308"
"093","306","3356","4970","60","6699","1839","22580","20411","19399"
"094","83","844","1143","5","1817","771","39197","23193","20667"
"095","43","689","376","4","232","388","38237","20968","19001"
"096","242","1948","1913","18","7276","1496","29406","22173","20126"
"097","158","1520","1393","10","3676","1096","35270","22534","20589"
"098","608","554","3450","32","18850","3069","15097","21597","20063"
"099","153","3229","1214","21","4655","1154","31740","21778","20388"
"100","96","724","513","14","390","931","39756","21726","20698"
"101","133","427","509","6","463","836","38585","21135","19824"
"102","101","398","338","4","239","658","39430","20678","20490"
"103","37","1315","1041","5","793","622","38944","22333","20424"
"104","77","589","533","3","257","510","39312","21306","19975"
"105","103","534","663","10","908","754","38122","21004","20090"
"106","301","428","1867","27","9374","1554","26329","21179","18701"
"107","97","1374","1642","18","2047","1053","35791","21815","20207"
"108","67","479","2038","19","1197","817","34942","19809","19750"
"109","164","577","1545","30","2161","889","33035","19889","18512"
"110","259","673","6369","20","6211","1883","26367","21877","19905"
"111","333","1227","6894","45","11607","2010","15713","19752","18077"
"112","305","622","15619","37","7012","1969","14902","21484","18982"
"113","76","1246","3297","21","1158","964","35435","22382","19815"
"114","45","2206","684","4","779","740","37487","21662","20283"
"115","99","1223","823","14","756","902","36248","22151","17914"
"116","63","1299","669","14","447","730","35595","21505","17312"
"117","107","4209","2069","14","938","1625","35097","22475","21584"
"118","67","871","608","23","286","712","39108","20962","20713"
"119","42","4034","220","2","120","663","36947","21273","20755"
"120","58","1054","526","2","607","752","37657","20748","19908"
"121","108","2236","1114","26","3000","1357","36960","22618","22183"
"122","52","2507","717","10","407","726","34783","20324","18878"
"123","106","2463","2361","11","3835","1565","30842","21148","20035"
"124","122","3322","2023","39","4050","1914","32258","22682","21046"
"125","47","2729","426","6","282","614","38461","21635","20930"
"126","59","5445","1761","10","703","930","34448","22543","20813"
"127","94","3685","2435","69","3294","1115","28188","19281","19599"
"128","48","3916","964","2","465","922","32508","20642","18183"
"129","34","4977","960","15","353","905","31462","20581","18125"
"130","26","2678","515","17","217","720","32842","19079","17936"
"131","32","3891","939","2","422","614","35301","20747","20454"
"132","35","5592","945","3","357","868","31201","20596","18405"
"133","70","4386","2375","14","2211","1271","31100","21479","19948"
"134","115","6513","2397","11","3412","1414","27881","21153","20590"
"135","122","12003","2671","19","3786","1416","18685","19086","19616"
"136","41","1256","378","13","211","497","37183","20311","19268"
"137","38","1279","258","0","161","441","41201","22070","21308"
"138","59","4628","1129","13","283","700","35102","21325","20589"
"139","59","2194","849","8","281","567","36285","19950","20293"
"140","58","2841","1847","7","400","1011","34944","21939","19169"
"141","78","4925","3790","10","532","1409","30714","22024","19434"
"142","69","6303","2698","10","499","1628","29551","21241","19517"
"143","123","4949","4599","15","3227","1755","26441","20257","20852"
"144","83","3286","1799","18","1186","1245","31618","20186","19049"
"145","165","2734","6628","19","6016","1694","27950","23123","22083"
"146","71","2713","1569","15","749","1095","32114","20636","17690"
"147","61","2664","1264","7","738","758","33869","20288","19073"
"148","43","2618","578","14","316","691","35401","20824","18837"
"149","35","1419","814","5","305","597","38091","21744","19522"
"150","69","8701","5642","14","1787","1327","23974","21349","20165"
"151","82","3130","4184","8","2242","1328","28412","20492","18894"
"152","91","4290","4125","5","1645","1060","28032","20507","18741"
"153","54","1721","857","7","474","636","37000","20803","19946"
"154","48","3263","1410","13","310","738","37630","19986","23426"
"155","63","715","443","16","236","579","42345","22644","21753"
"156","317","449","395","15","295","785","38600","21231","19625"
"157","59","10832","3831","12","663","873","25871","21922","20219"
"158","86","8104","1884","3","560","817","26818","19903","18369"
"159","82","5139","2193","8","1003","926","33428","22363","20416"
"160","85","1325","1344","12","846","755","34338","20271","18434"
"161","81","3107","2632","14","716","796","34949","22332","19963"
"162","60","1873","3360","3","682","841","32483","20465","18837"
"163","98","3252","9987","6","989","1175","25197","21435","19269"
"164","44","2736","2526","7","424","725","35003","21526","19939"
"165","84","871","1088","0","326","430","38897","19781","21915"
"166","69","1349","544","6","158","553","38112","20875","19916"
"167","71","1416","1499","4","465","582","38218","22017","20238"
"168","62","2194","1664","9","541","654","35543","21166","19501"
"169","21","2198","378","12","162","609","37016","20805","19591"
"170","46","4030","821","8","289","885","36456","23209","19326"
"171","45","6183","1157","10","458","1195","30079","21832","17295"
"172","142","391","835","18","412","761","42543","22631","22471"
"173","214","316","998","11","1166","1337","39466","22096","21412"
"174","103","544","246","14","155","561","41159","22431","20351"
"175","46","290","203","11","396","463","39066","20921","19554"
"176","50","534","626","10","477","576","39601","21706","20168"
"177","45","341","280","6","200","449","40489","21284","20526"
"178","110","512","738","7","546","660","41695","22660","21608"
"179","92","666","1834","1","464","717","39997","21711","22060"
"180","140","964","12180","30","5740","2891","18353","20559","19739"
"181","123","746","8316","13","2978","1924","26145","20779","19466"
"182","93","958","9437","13","3233","2066","23670","20962","18508"
"183","93","377","608","5","388","612","42251","23015","21319"
"184","213","1457","2029","20","8790","2081","26453","19302","21741"
"185","330","2017","3095","18","10092","1888","24996","21482","20954"
"186","106","8795","4048","16","1393","1004","30952","22420","23894"
"187","110","2801","3309","23","2388","1028","31892","21622","19929"
"188","200","2929","17521","25","8075","3097","5043","19349","17541"
"189","203","562","23553","17","4371","1698","6128","19981","16551"
"190","261","3959","16117","25","3900","1996","19830","25347","20741"
"191","61","4502","3017","11","588","1228","30136","19877","19666"
"192","111","7215","5716","14","1930","1629","26133","21399","21349"
"193","57","3987","2544","10","875","948","33726","22622","19525"
"194","321","884","20290","16","5705","2144","11587","22356","18591"
"195","185","1190","22337","10","1439","1330","9690","19623","16558"
"196","125","5689","11312","21","2389","1475","14600","18179","17432"
"197","161","900","13416","23","3686","1687","19015","20677","18211"
"198","203","3286","5549","11","3036","1781","26750","21516","19100"
"199","171","1991","2406","11","5269","1472","32586","22569","21337"
"200","64","6092","1882","20","1724","1160","26814","18887","18869"
"201","78","6934","2131","10","1870","1489","31659","22932","21239"
"202","124","1688","1436","12","3770","1194","31562","20228","19558"
"203","42","801","418","6","198","521","43848","23264","22570"
"204","103","573","800","13","497","773","38182","20158","20783"
"205","133","1465","2049","13","3657","1472","31529","20729","19589"
"206","73","1124","2060","23","2153","1151","34175","20991","19768"
"207","95","187","304","8","222","626","39486","20548","20380"
"208","131","530","610","18","1970","818","37148","21098","20127"
"209","61","646","393","15","227","547","37520","20344","19065"
"210","97","439","772","4","626","788","40902","22120","21508"
"211","69","2351","453","4","398","771","44184","24830","23400"
"212","76","839","670","9","1546","902","35707","19989","19760"
"213","45","6919","843","5","612","764","33310","21699","20799"
"214","84","1620","907","11","1063","802","35891","20668","19710"
"215","97","1605","2513","7","1321","996","34014","21262","19291"
"216","126","1252","4505","10","2195","1335","30689","20715","19397"
"217","233","2939","5344","26","5218","1925","26974","20694","21965"
"218","176","2300","5675","28","3544","1822","27758","21158","20145"
"219","175","3233","3680","24","3139","1427","28185","20506","19357"
